825.536,491.986,825.5,492,889.507,481.082,889.507,481.082,764.571,480.872,764.571,480.872,711.368,445.681,711.368,445.681,677.237,395.533,677.237,395.533,663.237,333.848,663.237,333.848,675.155,272.357,675.155,272.357,707.201,220.352,707.201,220.352,759.175,185.855,759.175,185.855,818.265,176,818.265,176,
826.333,492.346,826.333,492.346,764.657,479.232,764.657,479.232,888.706,477.805,888.706,477.805,711.175,445.855,711.175,445.855,676.541,396.961,676.492,396.94,663.167,332.406,663.13,332.423,675.757,272.7,675.572,272.687,707.974,221.162,707.89,221.21,758.706,185.933,758.706,185.933,818.85,175.784,818.85,175.784,
826.561,491.064,826.561,491.064,765.058,479.646,765.058,479.646,889.175,477.855,889.175,477.855,711.541,445.759,711.541,445.759,677.175,395.855,677.175,395.855,664.145,332.557,663.993,332.522,675.414,272.027,675.393,272.05,707.315,221.186,707.315,221.186,759.175,185.855,759.175,185.855,818.635,175.13,818.635,175.13,
827.058,491.208,827.058,491.208,890.59,479,890.5,479,765.459,479.277,765.459,479.277,711.634,446.136,711.634,446.136,676.667,396.575,676.667,396.575,664.647,332.523,664.493,332.556,675.682,271.818,675.626,271.839,708.574,220.346,708.543,220.32,758.89,186.338,758.89,186.338,818.985,176.138,818.985,176.138,
827.201,491.352,827.201,491.352,765.368,479.681,765.368,479.681,889.751,477.376,889.69,477.355,711.988,445.106,711.912,445.166,676.68,396.823,676.68,396.823,664.042,332.344,663.955,332.34,675.393,272.239,675.393,272.239,708.228,221.5,708.145,221.443,759.031,186.253,759.031,186.253,818.854,176.433,818.854,176.433,
827.322,490.667,827.322,490.667,766.267,479.521,766.226,479.541,889.78,478.413,889.78,478.413,712.228,445.5,712.228,445.5,677.07,397.144,677.07,397.144,663.779,332.878,663.725,332.9,675.498,271.414,675.467,271.394,707.834,221.429,707.751,221.376,759.135,186.265,759.135,186.265,818.426,175.213,818.426,175.213,
826.351,490,826.351,490,766.388,479,766.388,479,889.985,478.108,889.985,478.108,711.985,445.108,711.985,445.108,677.175,395.855,677.175,395.855,664.034,333.537,664.034,333.537,675.689,271.611,675.689,271.611,708.207,220.644,708.207,220.644,759.273,185.679,759.161,185.652,818.511,175.316,818.511,175.316,
828.267,490.5,828.267,490.5,892.267,478.5,892.267,478.5,767.07,479.144,767.07,479.144,712.201,445,712.201,445,677.058,396.646,677.058,396.646,664.014,333.123,664.014,333.123,675.977,271.772,675.924,271.793,708.145,221.443,708.145,221.443,758.938,185.498,758.909,185.479,818.43,176.928,818.43,176.928,
829.443,490.173,829.443,490.173,766.055,479.221,766.055,479.221,891.058,476.646,891.058,476.646,712.265,446,712.265,446,678.351,398,678.351,398,664.031,332.993,664.031,332.993,676.038,272.574,675.987,272.603,708.854,221.433,708.854,221.433,759.166,185.569,759.113,185.57,817.9,176.5,817.9,176.5,
829.07,490.144,829.07,490.144,766.515,480.439,766.401,480.384,891.076,476.205,891.076,476.205,713.266,446.125,713.235,446.102,677.688,396.637,677.688,396.637,663.401,333.246,663.367,333.265,675.783,271.857,675.783,271.857,708.667,221.308,708.667,221.308,759.33,185.905,759.274,185.915,818.265,176,818.265,176,
828.23,491,828.23,491,767.374,479.168,767.374,479.168,891.276,476.69,891.276,476.69,712.706,445.933,712.706,445.933,678.215,396,678.215,396,664.364,333.679,664.364,333.679,675.889,271.73,675.81,271.727,708.475,220.988,708.444,221.007,759.078,186.034,759.078,186.034,818.57,175.894,818.57,175.894,
828.063,490.72,828.063,490.72,766.829,479.31,766.829,479.31,890.451,475.665,890.451,475.665,712.79,446.891,712.79,446.891,678.515,395.561,678.515,395.561,664.9,332.828,664.868,332.849,676.127,272.941,676.05,273,708.127,221.054,708.151,221.078,759.091,185.87,759.035,185.848,818.671,175.599,818.671,175.599,
828.632,490.614,828.632,490.614,767.164,478.977,767.164,478.977,890.028,476.17,890.028,476.17,712.774,445.27,712.774,445.27,678.655,396.57,678.655,396.57,664.234,333.186,664.234,333.186,675.681,272.003,675.603,272.005,707.988,221.22,707.988,221.22,759.167,185.886,759.167,185.886,818.468,175.628,818.468,175.628,
829.282,489.165,829.282,489.165,767.076,480.205,767.076,480.205,891.208,475.469,891.176,475.481,712.336,445.779,712.336,445.779,679.066,396.707,678.982,396.64,664.201,333,664.201,333,675.644,272.23,675.596,272.252,707.79,221.329,707.79,221.329,758.968,185.832,759.036,185.882,818.436,175.407,818.414,175.428,
828.997,490.588,828.968,490.564,766.561,479.064,766.561,479.064,890.73,476.285,890.73,476.285,713.558,444.922,713.558,444.922,679.638,396.929,679.594,396.903,664.344,333.117,664.344,333.117,675.606,271.754,675.553,271.774,707.992,221.258,707.964,221.276,758.79,185.888,758.79,185.888,818.323,175.527,818.323,175.527,
828.832,489.936,828.832,489.936,767.648,478.933,767.648,478.933,891.987,475.284,891.987,475.284,713.727,445.958,713.624,445.962,679.552,397.174,679.552,397.174,664.518,333.855,664.492,333.877,675.957,272.052,675.957,272.052,708.036,221.488,708.036,221.488,759.279,185.915,759.279,185.915,818.348,175.448,818.324,175.47,
829.272,489.5,829.272,489.5,767.201,479.352,767.201,479.352,891.237,474.625,891.237,474.625,713.574,445.312,713.49,445.357,678.078,396.608,678.078,396.608,664.344,332.627,664.344,332.627,675.656,272.421,675.656,272.421,707.968,221.332,707.898,221.39,759.143,185.942,759.015,185.913,818.348,175.274,818.324,175.296,
829.535,489.722,829.414,489.69,766.896,479.5,766.896,479.5,891.201,474.424,891.201,474.424,713.61,445.884,713.517,445.837,678.228,396.5,678.228,396.5,664.304,333.127,664.304,333.127,675.549,272.385,675.549,272.385,708.113,221.439,708.113,221.439,759.264,186.008,759.135,185.98,818.341,175.489,818.317,175.466,
