338.179,406.5,338.179,406.5,386.737,367.47,386.737,367.47,435.089,330.989,435.065,331.013,485.554,296.596,485.523,296.62,535.282,265.165,535.282,265.165,589.562,236.868,589.5,236.866,645.232,212.757,645.204,212.785,701.201,193.352,701.201,193.352,760.52,180.5,760.52,180.5,819.276,175.69,819.276,175.69,
338.426,406.213,338.426,406.213,386.76,367.369,386.76,367.369,434.655,331.57,434.655,331.57,485.974,296.162,485.89,296.21,534.73,265.711,534.814,265.657,589.778,236.256,589.778,236.256,645.155,213.357,645.155,213.357,701.322,193.667,701.322,193.667,760.472,180.26,760.472,180.26,819.315,176.186,819.315,176.186,
338.589,406.175,338.589,406.175,386.321,367.825,386.294,367.802,435.193,331.097,435.171,331.069,485.834,296.327,485.834,296.327,534.615,265.301,534.615,265.301,590.145,236.557,590.083,236.579,645.155,213.357,645.155,213.357,702.18,192.5,702.18,192.5,761.066,180.707,761.066,180.707,819.381,175.675,819.347,175.693,
338.447,406.316,338.447,406.316,387.196,367.501,387.196,367.501,435.912,331.166,435.857,331.192,485.915,296.38,485.915,296.38,534.909,265.479,534.909,265.479,589.903,236.712,589.903,236.712,645.396,213.211,645.366,213.193,701.634,193.193,701.634,193.193,760.506,180.36,760.449,180.358,819.282,176.165,819.282,176.165,
339.31,405.784,339.31,405.784,386.934,368.165,386.872,368.144,435.875,331.29,435.845,331.239,485.602,295.944,485.584,295.965,535.026,265.236,534.951,265.257,589.654,236.68,589.599,236.699,645.402,212.868,645.402,212.868,701.751,193.376,701.69,193.355,760.479,180.377,760.479,180.377,819.751,175.376,819.69,175.393,
338.614,406.728,338.614,406.728,387.124,367.873,387.08,367.819,435.577,332.316,435.577,332.316,485.385,295.916,485.385,295.916,534.487,265.07,534.463,265.092,589.285,236.707,589.333,236.684,645.306,212.949,645.374,212.895,701.931,193.911,701.931,193.911,760.361,180.152,760.426,180.213,819.155,176.043,819.155,176.043,
338.636,406.433,338.61,406.416,386.863,368.079,386.863,368.079,435.317,331.144,435.309,331.105,486.127,296.059,486.127,296.059,534.865,265.605,534.927,265.663,589.358,236.663,589.333,236.684,645.296,212.99,645.242,213.01,700.738,194.138,700.738,194.138,760.135,180.538,760.158,180.519,819.461,175.573,819.461,175.573,
338.678,406.378,338.643,406.41,386.907,367.613,386.824,367.658,435.292,331.292,435.292,331.292,485.925,297.244,485.947,297.223,535.215,265.324,535.154,265.339,589.327,236.895,589.463,236.892,645.322,212.892,645.316,212.888,701.834,193.327,701.751,193.376,760.615,180.445,760.615,180.445,819.139,175.859,819.139,175.859,
338.995,406.176,338.869,406.181,387.081,367.411,387.031,367.433,434.6,331.375,434.6,331.375,485.264,296.008,485.264,296.008,535.124,264.913,535.135,264.98,589.595,236.181,589.478,236.143,645.487,213.164,645.437,213.146,701.903,192.877,701.811,192.922,760.487,180.07,760.463,180.092,819.662,174.226,819.662,174.226,
338.757,406.566,338.709,406.582,386.945,367.812,386.895,367.792,435.153,330.871,435.219,330.918,485.414,296.312,485.414,296.312,535.169,265.321,535.121,265.342,589.466,235.806,589.466,235.806,645.143,213.118,645.132,213.214,701.357,193.041,701.319,193.079,760.241,180.365,760.218,180.386,819.99,175.723,819.922,175.667,
338.755,406.394,338.65,406.46,386.892,368.6,386.864,368.616,435.142,331.29,435.263,331.284,485.005,296.12,485.067,296.06,535.111,265.373,535.121,265.342,589.348,236.443,589.348,236.443,645.463,212.892,645.391,212.841,701.502,193.315,701.483,193.387,760.831,180.163,760.831,180.163,819.602,175.621,819.602,175.621,
