563.924,576.692,563.924,576.692,551.05,514.148,551.05,514.148,548.401,453.384,548.401,453.384,558.267,393.5,558.267,393.5,577.576,336.5,577.576,336.5,611.322,282.667,611.322,282.667,654.155,239,654.155,239,703.368,205.681,703.368,205.681,759.374,183.168,759.374,183.168,819.288,175.342,819.288,175.342,
564.737,575.47,564.737,575.47,551.147,515.292,551.113,515.269,548.829,453.31,548.829,453.31,557.485,392.849,557.485,392.849,578.18,336.5,578.18,336.5,610.924,282.702,610.893,282.682,653.849,239.462,653.849,239.462,703.237,204.848,703.237,204.848,759.487,183,759.487,183,819.368,177.483,819.368,177.483,
565.406,575.456,565.49,575.406,551.175,514.855,551.175,514.855,548.657,453.47,548.657,453.47,557.865,393.538,557.865,393.538,578.574,336.406,578.574,336.406,610.634,282.636,610.634,282.636,654.057,239.5,653.993,239.522,703.288,205.342,703.288,205.342,760.339,182.617,760.339,182.617,819.322,175.667,819.322,175.667,
565.979,576.066,565.886,576.019,551.155,514.357,551.155,514.357,549.202,453.158,549.244,453.16,558.057,392.5,558.057,392.5,578.207,335.644,578.207,335.644,611.282,283.165,611.282,283.165,653.724,238.644,653.686,238.667,703.368,205.681,703.368,205.681,760.832,183.063,760.832,183.063,819.446,175.671,819.446,175.671,
566.113,575.439,566.044,575.5,551.638,514.674,551.638,514.674,549.5,453.866,549.5,453.866,557.113,393.026,557.113,393.026,578.016,336.627,578.016,336.627,611.282,283.165,611.282,283.165,654.031,238.993,653.945,239.039,702.957,205.706,702.957,205.706,761.201,182.962,761.201,182.962,819.536,175.383,819.5,175.363,
566.179,575.5,566.179,575.5,551.906,514.673,551.878,514.655,549.665,453.484,549.577,453.432,558.695,394.569,558.643,394.591,578.615,336.445,578.615,336.445,611.314,283.39,611.226,283.339,653.988,239.22,653.857,239.192,703.175,204.855,703.175,204.855,760.935,183.5,760.935,183.5,819.201,175.352,819.201,175.352,
566.228,576.5,566.228,576.5,551.974,515.268,551.89,515.21,549.903,453.877,549.903,453.877,558.466,393.867,558.466,393.867,578.496,336.611,578.496,336.611,610.833,283.09,610.833,283.09,653.974,239.162,653.89,239.21,703.175,204.855,703.175,204.855,760.323,182.915,760.249,182.852,819.461,175.573,819.461,175.573,
567.065,575.424,567.019,575.429,552.15,514.864,552.173,514.884,549.757,453.7,549.757,453.7,558.228,392.5,558.228,392.5,578.417,336.415,578.444,336.436,611.154,283.222,611.078,283.286,653.89,239.21,653.89,239.21,704.267,206.5,704.267,206.5,760.228,182.5,760.228,182.5,819.276,175.69,819.276,175.69,
566.735,576.222,566.732,576.255,552.269,514.864,552.243,514.884,549.987,453.716,549.987,453.716,557.769,393.346,557.769,393.346,578.328,337.092,578.328,337.092,611.352,283.494,611.352,283.494,654.07,239.658,653.987,239.716,704.215,205,704.215,205,760.475,182.988,760.444,183.007,819.786,175.725,819.786,175.725,
567.278,575.724,567.293,575.793,552.435,515.325,552.408,515.304,550.049,453.721,549.977,453.772,558.226,393.348,558.226,393.348,578.615,336.301,578.615,336.301,611.651,283.049,611.633,283.071,654.063,238.72,654.063,238.72,703.05,205.147,703.05,205.147,760.344,182.627,760.344,182.627,819.402,175.063,819.402,175.063,
