570.548,576.874,570.548,576.874,555.572,516.365,555.5,516.363,552.582,455.316,552.547,455.296,559.985,394.108,559.985,394.108,580.18,337.5,580.18,337.5,611.965,284.167,611.965,284.167,654.385,240.116,654.385,240.116,703.315,206.186,703.315,206.186,760.18,183.5,760.18,183.5,819.368,174.681,819.368,174.681,
571.192,577.23,571.192,577.23,555.974,516.162,555.89,516.21,552.369,455.421,552.285,455.36,559.237,393.848,559.237,393.848,579.443,338.173,579.443,338.173,611.903,283.711,611.848,283.732,654.198,239.417,654.133,239.439,703.368,205.681,703.368,205.681,760.802,183.442,760.802,183.442,819.658,175.234,819.658,175.234,
571.706,577.174,571.706,577.174,556.145,516.557,556.057,516.5,552.114,455.584,552.114,455.584,559.987,393.607,559.987,393.607,579.175,337.855,579.175,337.855,611.811,283.827,611.715,283.872,654.351,237,654.351,237,703.07,206.144,703.07,206.144,760.267,183.5,760.267,183.5,819.058,175.646,819.058,175.646,
571.912,577.166,571.912,577.166,556.088,516.414,556.113,516.435,552.378,455.148,552.376,455.186,559.08,394.924,559.04,394.894,579.155,337.357,579.155,337.357,612.118,283.615,612.077,283.659,654.004,239.894,654.004,239.894,703.368,205.681,703.368,205.681,759.591,182.538,759.591,182.538,820.215,177,820.215,177,
572.341,578.075,572.307,578.055,556.285,516.478,556.285,516.478,552.571,455.246,552.544,455.224,560.549,394.446,560.549,394.446,579.276,337.69,579.276,337.69,612.123,284.326,612.123,284.326,654.323,239.915,654.249,239.975,703.552,207.174,703.552,207.174,760.229,183.229,760.229,183.229,820.215,175,820.215,175,
572.106,577.892,572.106,577.892,556.344,516.627,556.344,516.627,552.634,455.636,552.634,455.636,560.657,394.729,560.657,394.729,579.373,338,579.373,338,612.193,283.847,612.193,283.847,654.129,239.368,654.095,239.383,703.175,204.855,703.175,204.855,760.031,182.993,760.031,182.993,819.422,175.5,819.422,175.5,
572.839,577.777,572.839,577.777,557.184,516.38,557.184,516.38,552.76,455.369,552.76,455.369,560.89,394.338,560.89,394.338,579.9,337.883,579.866,337.902,612.006,284.138,612.029,284.161,654.168,240.946,654.168,240.946,703.368,205.681,703.368,205.681,760.055,183.221,759.974,183.162,819.175,175.855,819.175,175.855,
573.174,577.748,573.093,577.709,557.278,516.821,557.274,516.817,553.445,455.434,553.3,455.401,561.155,394.357,561.155,394.357,580.143,338.356,580.143,338.356,612.132,284.099,612.104,284.116,654.029,240.124,654.029,240.124,703.487,205,703.487,205,760.127,183.059,760.127,183.059,819.051,175.709,819.051,175.709,
574.42,577.6,574.351,577.669,557.834,517.327,557.834,517.327,553.353,455.788,553.373,455.721,560.943,394,560.943,394,580.127,338.059,580.127,338.059,612.272,283.726,612.242,283.742,654.201,240,654.201,240,703.422,205.5,703.422,205.5,760.997,183.339,760.969,183.362,819.044,175.649,819.044,175.649,
574.43,578.746,574.43,578.746,557.867,516.873,557.796,516.924,553.729,455.782,553.654,455.724,560.217,395.119,560.188,395.096,579.831,338.768,579.8,338.749,612.179,284.5,612.113,284.561,654.238,240.274,654.194,240.231,703.422,205.5,703.422,205.5,760.15,182.864,760.173,182.884,820.369,175.421,820.198,175.417,
574.198,577.44,574.194,577.439,557.924,516.882,557.924,516.882,553.81,455.874,553.739,455.924,560.412,395.7,560.38,395.677,579.974,338.268,579.974,338.268,611.989,284.713,611.989,284.713,654.201,240,654.201,240,703.419,206.02,703.397,205.995,760.201,183,760.201,183,819.345,175.968,819.345,175.968,
574.614,578.497,574.614,578.497,558.211,517.147,558.208,517.106,553.802,455.733,553.802,455.733,561.411,394.898,561.411,394.898,580.165,338.277,580.165,338.277,612.179,284.5,612.113,284.561,654.019,239.521,654.042,239.541,703.124,205.796,703.124,205.796,760.571,182.919,760.544,182.895,819.245,176.193,819.245,176.193,
575.156,578.061,575.106,577.997,558.586,516.885,558.629,516.884,554.118,456.142,554.139,456.163,561.977,395.515,561.945,395.5,580.323,338.527,580.323,338.527,612.038,284.371,612.011,284.389,654.025,240,654.025,240,703.528,205.391,703.5,205.369,760.077,182.919,760.1,182.94,819.125,175.361,819.125,175.361,
575.615,577.768,575.583,577.724,559.04,517.411,558.92,517.327,554.5,456.5,554.558,456.442,562.04,395.384,562.04,395.384,579.175,338.855,579.175,338.855,611.973,284.737,611.948,284.754,654.348,240.154,654.374,240.178,703.653,206.068,703.653,206.068,760.152,183.075,760.175,183.054,819.487,175.721,819.487,175.721,
576.818,578.383,576.768,578.36,559.382,517.689,559.478,517.693,555.189,456.822,555.135,456.8,562.062,395.84,562.062,395.84,580.805,338.568,580.805,338.568,612.203,285.007,612.18,285.026,654.201,240,654.201,240,703.913,205.814,703.913,205.814,760.025,183,760.025,183,820.108,174.832,820.108,174.832,
577.073,578.718,576.995,578.712,560,517.665,559.934,517.726,555.189,456.822,555.189,456.822,562.376,398.252,562.376,398.252,580.056,338.692,580.08,338.713,612.252,285.083,612.231,285.101,654.077,240.397,654.073,240.438,703.402,205.807,703.402,205.807,760.229,182.698,760.249,182.677,819.715,175.44,819.715,175.44,
578.323,579.267,578.323,579.267,560.272,517.627,560.272,517.627,555.391,456.939,555.391,456.939,562.254,395.33,562.274,395.308,581.161,338.387,581.1,338.401,612.589,284.175,612.589,284.175,654.269,239.864,654.243,239.884,703.751,205.376,703.69,205.393,760.179,182.5,760.179,182.5,819.337,175.828,819.264,175.777,
578.509,579.036,578.509,579.036,560.673,517.846,560.619,517.853,555.466,457.22,555.438,457.236,562.479,396.377,562.479,396.377,581.143,338.942,581.015,338.913,612.451,285.026,612.431,285.005,654.118,240.527,654.095,240.548,703.729,205.782,703.654,205.724,759.982,182.952,759.957,182.932,819.337,175.961,819.264,175.913,
579.022,579.305,578.971,579.318,561.169,518.321,561.072,518.318,555.66,457.248,555.637,457.267,563.062,396.27,563.032,396.285,581.178,339.326,581.121,339.297,612.929,285.103,612.904,285.071,654.261,240.536,654.261,240.536,703.545,205.884,703.545,205.884,760.162,183,760.162,183,819.337,175.828,819.337,175.828,
578.952,578.292,578.875,578.306,561.169,518.321,561.169,518.321,555.935,457.227,555.935,457.227,563.061,395.396,563.013,395.417,581.189,339.404,581.189,339.404,612.705,285.112,612.687,285.092,654.207,240.645,654.185,240.667,704.175,206.246,704.025,206.255,760.272,182.627,760.272,182.627,819.052,176.252,819.003,176.227,
579.324,579.208,579.225,579.182,561.301,518.326,561.169,518.321,556.397,457.19,556.358,457.187,561.983,396.24,562.004,396.22,581.168,339.059,581.168,339.059,612.019,285.083,612.036,285.061,654.153,240.649,654.131,240.67,703.783,205.857,703.701,205.796,760.272,182.627,760.272,182.627,819.141,175.897,819.123,175.872,
579.161,578.825,579.213,578.772,561.404,518.332,561.447,518.406,556.582,457.582,556.602,457.602,563.143,395.849,563.143,395.849,581.344,339.616,581.273,339.595,612.826,284.941,612.826,284.941,654.449,240.901,654.43,240.921,703.279,206.162,703.279,206.162,759.868,183.108,759.868,183.108,819.825,175.271,819.825,175.271,
579.465,580.082,579.465,580.082,561.671,518.385,561.72,518.37,556.936,457.547,556.815,457.558,562.927,396.573,562.989,396.519,581.136,339.58,581.199,339.635,612.545,285.207,612.527,285.225,654.456,240.872,654.436,240.892,703.503,205.807,703.428,205.854,760.349,182.802,760.349,182.802,820.108,175.692,820.076,175.671,
579.482,579.158,579.46,579.178,561.621,518.434,561.645,518.437,556.58,457.619,556.58,457.619,563.04,396.273,563.04,396.273,581.447,339.479,581.447,339.479,612.718,285.22,612.62,285.207,654.207,240.645,654.185,240.667,703.275,205.686,703.197,205.731,760.089,182.878,760.066,182.896,818.901,176.044,818.901,176.044,
579.78,579.375,579.873,579.373,562.33,518.492,562.308,518.513,556.972,457.628,556.899,457.668,563.228,396.347,563.348,396.342,581.174,340.109,581.093,340.06,612.834,285.613,612.786,285.593,654.261,240.536,654.261,240.536,703.545,205.884,703.491,205.904,760.117,182.599,760.092,182.617,820.005,176.865,819.913,176.814,
580.271,578.808,580.271,578.808,562.353,518.696,562.372,518.716,556.899,457.668,556.899,457.668,563.498,396.333,563.498,396.333,581.346,339.583,581.321,339.598,613.222,285.279,613.205,285.299,654.375,240.55,654.354,240.57,703.463,205.892,703.316,205.888,760.117,183.045,760.094,183.064,820.055,175.221,820.055,175.221,
580.849,578.805,580.788,578.808,562.628,518.592,562.629,518.592,557.216,457.897,557.143,457.942,563.266,396.98,563.259,396.882,581.35,339.377,581.366,339.399,613.081,285.373,613.081,285.373,654.241,240.365,654.218,240.386,703.661,206.023,703.58,205.967,759.74,182.98,759.794,183,819.288,175.436,819.261,175.451,
580.933,578.771,580.868,578.729,563.152,518.879,563.051,518.831,557.271,457.877,557.189,457.822,563.429,397.106,563.405,397.036,581.264,339.534,581.237,339.55,612.862,285.177,612.892,285.202,654.148,240.779,654.148,240.779,703.704,206.507,703.593,206.477,760.049,182.83,760,182.828,819.449,175.29,819.449,175.29,
580.859,579.736,580.881,579.757,563.405,519.198,563.252,519.205,557.416,458.179,557.414,458.081,563.464,396.555,563.395,396.502,581.524,339.956,581.498,339.937,613.078,285.124,613.05,285.152,654.089,240.424,654.066,240.446,704.049,205.721,703.903,205.712,760.272,182.627,760.272,182.627,819.298,175.428,819.163,175.426,
581.14,579.439,581.095,579.408,563.136,519.048,563.06,519,557.47,458.199,557.536,458.148,563.14,396.623,563.237,396.625,581.607,339.885,581.567,339.878,613.069,285.461,613.069,285.461,654.728,240.745,654.709,240.767,703.285,205.211,703.285,205.211,761.089,182.989,761.065,183.013,819.818,175.606,819.748,175.667,
581.306,580.377,581.3,580.281,563.35,519.226,563.346,519.127,557.388,457.957,557.498,457.937,563.604,396.687,563.604,396.687,581.463,339.892,581.463,339.892,613.069,285.461,613.069,285.461,654.241,240.365,654.218,240.386,704.339,206.617,704.339,206.617,760.367,182.991,760.343,183.011,819.32,176.314,819.32,176.314,
581.611,579.411,581.611,579.411,563.345,518.915,563.249,518.897,557.536,458.247,557.602,458.205,563.576,396.457,563.645,396.437,581.604,339.687,581.604,339.687,613.157,285.108,613.139,285.127,654.218,240.866,654.197,240.887,703.981,206.882,703.889,206.831,760.162,183,760.162,183,819.268,176.603,819.268,176.603,
581.759,579.066,581.773,579.085,563.384,519.164,563.427,519.192,557.627,458.01,557.678,458.03,563.83,396.764,563.859,396.723,581.507,340.219,581.522,340.198,613.082,285.687,613.036,285.71,654.229,240.142,654.205,240.163,703.778,205.792,703.705,205.842,760.148,182.779,760.148,182.779,819.416,175.935,819.34,175.883,
581.878,579.267,581.858,579.25,563.578,519.209,563.578,519.209,557.71,458.238,557.71,458.238,563.039,397.149,563.039,397.149,581.638,339.887,581.614,339.904,613.21,285.293,613.139,285.238,654.207,240.645,654.185,240.667,703.356,205.807,703.428,205.854,760.148,182.779,760.148,182.779,819.362,176.701,819.241,176.617,
582.897,579.026,582.834,579.063,563.817,519.267,563.817,519.267,557.764,458.308,557.741,458.288,563.912,396.99,563.912,396.99,581.943,339.275,581.916,339.291,613.014,286.016,613.035,286,654.558,240.442,654.558,240.442,704.215,206.368,704.184,206.389,760.595,182.872,760.57,182.894,819.464,175.498,819.395,175.443,
582.456,579.62,582.382,579.65,563.719,519.209,563.821,519.213,558.035,458.512,558.049,458.492,564.109,396.731,564.085,396.711,582.025,340,582.025,340,612.76,286.132,612.76,286.132,654.795,240.103,654.767,240.082,703.802,205.733,703.654,205.724,760.857,183.221,760.857,183.221,819.691,174.951,819.691,174.951,
582.99,580.086,582.99,580.086,564.052,519.098,564.03,519.117,558.045,458.408,558.091,458.382,563.892,396.903,563.892,396.903,581.696,340.172,581.736,340.189,613.083,285.646,613.083,285.646,654.179,240.5,654.179,240.5,703.98,205.449,703.873,205.479,760.148,182.779,760.148,182.779,819.428,175.572,819.313,175.545,
583.075,579.21,583.009,579.254,564.52,519.179,564.52,519.179,558.368,458.516,558.388,458.536,564.659,396.816,564.554,396.812,581.885,340.373,581.861,340.393,612.702,285.578,612.702,285.578,654.162,241,654.162,241,703.297,205.6,703.29,205.692,760.233,182.575,760.209,182.553,819.372,175.018,819.372,175.018,
583.092,579.741,583.044,579.676,564.8,519.321,564.707,519.261,558.58,458.619,558.58,458.619,563.924,397.543,563.924,397.543,581.861,339.922,581.837,339.94,613.393,285.35,613.32,285.389,654.322,240.678,654.322,240.678,704.031,204.993,703.945,205.039,760.089,182.878,760.066,182.896,819.348,175.443,819.281,175.391,
583.48,579.631,583.48,579.631,564.973,519.448,564.873,519.438,558.915,458.866,558.805,458.864,563.924,397.543,563.924,397.543,582.106,340.099,582.083,340.118,613.044,285.677,612.972,285.717,654.162,241,654.162,241,703.868,205.743,703.784,205.801,760.229,183.142,760.205,183.163,819.401,175.412,819.401,175.412,
583.243,579.42,583.301,579.467,564.973,519.448,564.973,519.448,558.936,458.547,558.919,458.566,564.465,398.121,564.442,398.101,581.816,339.643,581.875,339.661,613.009,286.094,613.009,286.094,654.443,240.953,654.416,240.939,703.115,205.884,703.115,205.884,760.091,182.85,760.091,182.85,819.231,175.741,819.196,175.697,
583.471,579.708,583.513,579.679,565.061,519.396,565.013,519.417,558.936,458.547,558.919,458.566,564.815,397.278,564.762,397.261,582.201,341,582.201,341,613.37,285.84,613.37,285.84,654.839,240.946,654.862,240.965,703.532,206.09,703.532,206.09,760.044,183.222,760.044,183.222,819.324,175.879,819.324,175.879,
583.831,579.658,583.912,579.543,565.287,519.494,565.233,519.414,559.005,458.969,559,459,564.882,397.392,564.882,397.392,582.044,340.222,582.044,340.222,613.407,285.697,613.333,285.741,654.211,241.075,654.189,241.053,704.186,205.523,704.186,205.523,760.419,182.601,760.396,182.62,819.759,175.989,819.759,175.989,
583.932,580.228,583.932,580.228,565.287,519.494,565.233,519.414,558.972,458.628,558.899,458.668,564.616,397.714,564.616,397.714,582.179,340.5,582.179,340.5,613.161,286.141,613.091,286.187,654.784,241.184,654.784,241.184,703.692,206.122,703.635,206.148,760.426,182.88,760.426,182.88,820.055,176.221,820.055,176.221,
584.038,579.452,584.128,579.452,565.287,519.494,565.348,519.443,559.264,458.873,559.189,458.822,564.831,397.738,564.777,397.716,582.169,340.597,582.124,340.598,613.152,285.789,613.103,285.848,654.15,240.864,654.173,240.884,703.466,205.806,703.39,205.752,759.929,182.898,759.903,182.878,819.143,175.849,819.143,175.849,
584.521,580.673,584.551,580.659,565.348,519.443,565.348,519.443,559.216,458.897,559.069,458.894,564.831,397.738,564.831,397.738,582,340.665,582,340.665,613.176,286.166,613.131,286.228,654.727,241.064,654.749,241.082,703.853,205.934,703.779,205.878,760.214,182.725,760.19,182.744,819.393,175.615,819.32,175.561,
584.83,580.795,584.776,580.808,565.348,519.443,565.348,519.443,559.216,458.897,559.216,458.897,564.899,397.668,564.847,397.646,582.773,341.355,582.773,341.355,613.216,285.897,613.143,285.942,654.577,241.392,654.616,241.391,705.111,205.198,705.111,205.198,760.093,182.772,760.093,182.772,818.494,175.634,818.494,175.634,
585.042,579.638,585.019,579.667,565.493,519.683,565.462,519.64,559.229,459.187,559.229,459.187,565.054,397.5,565.054,397.5,581.957,341.052,581.957,341.052,613.4,286,613.355,285.958,654.474,240.836,654.447,240.821,703.656,205.786,703.507,205.779,760.595,182.872,760.57,182.894,819.619,175.834,819.619,175.834,
