511.175,556.541,511.175,556.541,511.066,494.707,510.982,494.64,520.016,433.627,520.016,433.627,539.368,375.681,539.368,375.681,567.237,322.467,567.237,322.467,605.201,273.352,605.201,273.352,651.175,233.855,651.175,233.855,702.215,203,702.215,203,760.215,182,760.215,182,819.066,175.707,819.066,175.707,
511.175,556.855,511.175,556.855,511.058,494.646,511.058,494.646,520.382,433.944,520.471,433.887,539.201,375.352,539.201,375.352,566.706,322.805,566.706,322.805,605.175,273.855,605.175,273.855,651.276,233.69,651.276,233.69,702.215,203,702.215,203,760.326,182.384,760.326,182.384,819.576,176.5,819.576,176.5,
510.76,556.369,510.76,556.369,511.044,493.649,511.044,493.649,519.389,433.643,519.461,433.573,539.175,374.855,539.175,374.855,567.237,323.848,567.237,323.848,605.52,273.686,605.52,273.686,651.155,233.357,651.155,233.357,703.237,202.848,703.237,202.848,760.18,182.5,760.18,182.5,819.65,175.912,819.65,175.912,
511.435,557.755,511.435,557.755,510.964,494.212,510.964,494.212,520.31,434.023,520.425,433.992,539.761,375.528,539.761,375.528,567.05,323.147,567.05,323.147,605.52,273.686,605.52,273.686,651.705,234.041,651.705,234.041,703.076,203.205,703.076,203.205,759.576,182.5,759.576,182.5,819.368,174.681,819.368,174.681,
510.615,556.445,510.615,556.445,511.048,494.292,511.022,494.268,520.266,433.685,520.266,433.685,539.78,376.328,539.78,376.328,567.101,322.561,567.074,322.585,605.957,273.64,605.957,273.64,651.276,233.69,651.276,233.69,702.957,202.706,702.957,202.706,760.155,182,760.155,182,819.65,176.088,819.65,176.088,
510.615,557.021,510.615,557.021,511.058,494.208,511.058,494.208,520.383,433.671,520.345,433.717,539.155,375.357,539.155,375.357,566.426,322.83,566.46,322.878,605.804,273.764,605.747,273.737,651.051,233.709,651.051,233.709,703.201,202.352,703.201,202.352,760.59,182.669,760.59,182.669,819.201,176.038,819.201,176.038,
511.141,556.859,511.11,556.873,511.118,494.26,511.138,494.288,520.106,433.892,520.106,433.892,539.446,375.401,539.446,375.401,567.155,322.357,567.155,322.357,605.61,274.199,605.548,274.176,651.276,233.69,651.276,233.69,702.926,203,702.926,203,760.829,182.31,760.829,182.31,819.443,176.173,819.443,176.173,
510.615,556.445,510.615,556.445,510.89,494.338,510.89,494.338,520.255,434.015,520.227,434.032,539.559,375.597,539.559,375.597,566.615,322.445,566.615,322.445,605.779,273.878,605.779,273.878,651.57,233.727,651.57,233.727,703.076,203.205,703.076,203.205,760.341,182.626,760.306,182.645,819.282,175.165,819.282,175.165,
511.692,556.721,511.642,556.698,510.692,494.159,510.728,494.207,520.323,433.915,520.249,433.975,539.462,375.188,539.462,375.188,566.626,322.679,566.657,322.695,605.316,273.888,605.262,273.908,651.728,233.478,651.728,233.478,702.926,203,702.926,203,760.496,182.389,760.496,182.389,819.175,175.855,819.175,175.855,
511.328,557.556,511.377,557.528,510.793,494.142,510.793,494.142,520.512,434.08,520.485,434.057,539.988,375.22,539.988,375.22,566.484,322.708,566.484,322.708,605.903,273.711,605.848,273.732,651.682,233.933,651.682,233.933,703.066,202.707,703.066,202.707,760.635,182.13,760.635,182.13,819.051,175.709,819.051,175.709,
511.465,557.185,511.388,557.136,510.793,494.194,510.793,494.194,520.382,433.994,520.356,433.971,539.155,375.357,539.155,375.357,566.449,322.597,566.449,322.597,605.989,272.725,605.989,272.725,651.226,233.521,651.226,233.521,703.076,203.205,703.076,203.205,760.374,182.249,760.374,182.249,819.471,174.916,819.438,174.895,
511.524,556.989,511.447,556.936,510.998,493.923,511.049,493.9,520.201,434,520.201,434,539.615,376.148,539.615,376.148,566.76,322.369,566.76,322.369,605.865,274.869,605.865,274.869,651.779,233.878,651.725,233.9,703.044,202.649,703.044,202.649,760.635,182.13,760.635,182.13,819.058,176.208,819.058,176.208,
511.691,556.887,511.619,556.834,511.353,494.3,511.353,494.3,520.555,434.135,520.555,434.135,539.258,375.527,539.337,375.479,566.615,322.445,566.615,322.445,605.545,273.841,605.545,273.841,651.592,233.371,651.624,233.358,702.744,202.529,702.744,202.529,760.228,182.5,760.228,182.5,819.368,174.517,819.368,174.517,
512.131,557.024,512.105,557.045,511.834,494.429,511.69,494.393,520.426,434.048,520.426,434.048,539.834,375.429,539.834,375.429,566.224,323.615,566.224,323.615,605.466,273.806,605.466,273.806,652.072,233.977,652.05,234,703.237,201.848,703.237,201.848,760.552,182.415,760.524,182.436,819.786,175.725,819.786,175.725,
511.937,556.763,511.912,556.781,511.706,494.246,511.564,494.207,520.555,434.135,520.555,434.135,539.906,375.753,539.879,375.773,566.451,322.826,566.451,322.826,605.43,273.859,605.428,273.854,651.409,233.947,651.333,233.895,703.237,203.848,703.237,203.848,760.26,182.075,760.234,182.054,819.524,175.777,819.447,175.826,
512.049,556.83,512,556.828,511.73,494.466,511.621,494.454,520.555,434.135,520.555,434.135,540.044,375.5,540.044,375.5,566.671,322.873,566.671,322.873,605.853,273.934,605.853,273.934,651.608,234.132,651.531,234.188,702.983,202.709,702.983,202.709,760.132,182.099,760.104,182.116,818.977,175.927,818.977,175.927,
511.944,556.679,511.944,556.679,510.998,494.203,510.998,494.203,520.671,434.176,520.671,434.176,539.903,375.877,539.903,375.877,566.624,322.627,566.624,322.627,605.977,273.772,605.848,273.732,651.377,233.898,651.374,233.938,702.552,202.415,702.524,202.436,760.561,182.201,760.561,182.201,819.374,174.168,819.374,174.168,
512.133,557,512.133,557,511.988,494.22,511.935,494.246,520.76,434.369,520.76,434.369,539.976,376.391,539.976,376.391,567.007,323.279,567.033,323.295,605.542,274.194,605.462,274.235,651.874,233.914,651.779,233.878,703.05,203.147,703.05,203.147,760.193,181.847,760.193,181.847,819.139,175.859,819.139,175.859,
511.8,557.856,511.8,557.856,511.878,494.655,511.84,494.609,520.776,434.452,520.755,434.429,539.575,375.859,539.503,375.807,567.315,324.186,567.315,324.186,605.264,274.008,605.264,274.008,651.683,233.936,651.683,233.936,702.62,202.434,702.671,202.51,760.095,182.337,760.095,182.337,818.561,176.063,818.561,176.063,
511.985,558.363,511.985,558.363,511.892,494.285,511.892,494.285,520.711,434.185,520.782,434.246,539.636,375.731,539.71,375.728,566.783,322.833,566.783,322.833,605.271,273.667,605.344,273.714,651.278,233.949,651.33,233.97,703.066,202.707,703.066,202.707,760.308,182.655,760.336,182.634,819.139,175.859,819.139,175.859,
512.55,557.242,512.55,557.242,511.922,494.667,511.872,494.695,520.897,434.592,520.947,434.522,539.757,376.611,539.757,376.611,567.503,322.907,567.428,322.854,605.67,274.843,605.632,274.8,651.587,233.95,651.545,233.927,704.351,201,704.351,201,760.304,182.127,760.304,182.127,819.276,175.69,819.276,175.69,
512.297,557.255,512.297,557.255,512.006,494.796,511.881,494.767,521.316,434.485,521.207,434.474,539.28,376.977,539.315,376.995,567.264,323.008,567.189,322.96,605.618,274.633,605.618,274.633,651.498,233.557,651.421,233.603,703.232,202.757,703.204,202.785,760.382,182.161,760.356,182.139,820.338,176.119,820.338,176.119,
512.5,557.124,512.52,557.142,512.179,494.5,512.113,494.561,521.123,434.711,521.039,434.722,539.587,376,539.695,376,566.657,322.729,566.657,322.729,605.706,274.053,605.713,274.039,651.453,233.95,651.428,233.918,702.609,203.5,702.609,203.5,760.479,182.377,760.479,182.377,819.139,175.859,819.139,175.859,
512.55,557.242,512.55,557.242,512.113,494.561,512.113,494.561,521.224,434.748,521.1,434.765,539.103,376.407,539.122,376.364,567.193,323.259,567.206,323.283,605.322,273.892,605.391,273.939,651.563,233.563,651.542,233.628,702.744,202.749,702.744,202.749,760.165,182.277,760.165,182.277,818.872,175.652,818.872,175.652,
512.973,557.341,512.923,557.362,512.021,494.368,511.974,494.445,521.247,434.81,521.187,434.784,539.546,376.011,539.546,376.011,567.225,322.453,567.3,322.498,605.469,274.196,605.469,274.196,651.575,233.92,651.503,233.969,702.336,202.779,702.336,202.779,760.287,182.411,760.287,182.411,820.155,177,820.155,177,
512.973,557.341,512.873,557.347,512.189,494.648,512.121,494.667,521.187,434.557,521.136,434.572,540,375.665,540,375.665,567.134,323.023,567.158,323.005,605.394,273.941,605.391,273.939,651.264,234.008,651.264,234.008,702.201,203,702.201,203,760.26,182.075,760.234,182.054,820.057,176.216,820.026,176.235,
