800.215,553,800.215,553,739.552,530.174,739.552,530.174,691.07,492.144,691.07,492.144,656.215,441,656.215,441,640.18,382.5,640.18,382.5,643.201,318.352,643.201,318.352,667.315,262.186,667.315,262.186,706.351,217,706.351,217,759.576,185.5,759.576,185.5,818.267,174.5,818.267,174.5,
800.267,553.5,800.267,553.5,740.18,530.5,740.18,530.5,691.237,492.848,691.237,492.848,656.18,440.5,656.18,440.5,639.07,383.144,639.07,383.144,643.05,319.147,643.05,319.147,666.831,261.516,666.804,261.539,706.913,216.5,706.913,216.5,759.374,185.168,759.374,185.168,819.161,176.475,819.161,176.475,
799.58,552.387,799.58,552.387,741.09,531.702,740.976,531.646,691.443,493.173,691.443,493.173,655.83,441,655.83,441,639.374,382.168,639.374,382.168,643.175,318.855,643.175,318.855,666.61,261.742,666.61,261.742,705.775,215.574,705.775,215.574,759.315,185.186,759.315,185.186,819.368,175.681,819.368,175.681,
800.376,552.487,800.376,552.487,739.696,531.067,739.696,531.067,691.446,492.671,691.446,492.671,656.832,440.064,656.732,440,639.201,382.352,639.201,382.352,643.175,318.459,643.175,318.459,666.871,262.071,666.871,262.071,705.65,216.088,705.65,216.088,759.811,184.922,759.811,184.922,818.822,175.759,818.822,175.759,
801.288,553.027,801.288,553.027,740.581,530.909,740.581,530.909,691.201,492.352,691.201,492.352,656.832,440.064,656.832,440.064,639.237,382.467,639.237,382.467,643.05,319.147,643.05,319.147,667.155,261.357,667.155,261.357,707.076,216.205,707.076,216.205,760.168,185.054,760.168,185.054,819.402,175.063,819.402,175.063,
800.267,552.5,800.267,552.5,740.829,530.417,740.829,530.417,692.832,492.064,692.732,492,656.571,441.128,656.571,441.128,640.114,382.584,640.114,382.584,643.175,318.855,643.175,318.855,667.099,261.488,667.073,261.511,706.097,215.583,706.07,215.618,759.903,184.877,759.903,184.877,819.282,176.165,819.282,176.165,
804.351,551,804.351,551,739.552,531.174,739.552,531.174,692.59,491.803,692.59,491.803,656.769,439.611,656.769,439.611,640.706,382.875,640.706,382.875,642.998,318.156,642.998,318.156,667.066,260.707,667.066,260.707,706.43,215.928,706.43,215.928,760.055,185.221,760.055,185.221,819.139,175.859,819.139,175.859,
802.548,550.6,802.548,550.6,742.145,529.557,742.145,529.557,692.548,491.874,692.548,491.874,657.053,441,657.053,441,639.72,383.196,639.72,383.196,643.751,319.025,643.751,319.025,666.703,261.626,666.743,261.665,706.211,216.037,706.211,216.037,759.974,185.268,759.974,185.268,819.101,175.612,819.077,175.64,
802.943,550,802.943,550,742.926,531,742.926,531,692.59,492.669,692.59,492.669,658.252,440.93,658.252,440.93,640.228,382.5,640.228,382.5,642.901,318.817,642.901,318.817,666.912,261.497,666.986,261.546,707.201,215.352,707.201,215.352,759.945,185.039,759.945,185.039,819.175,175.855,819.175,175.855,
803.359,550.506,803.326,550.523,741.288,530.342,741.288,530.342,692.98,492.413,692.951,492.431,657.083,440.091,657.054,440.075,640.229,382.771,640.229,382.771,643.99,318.933,643.99,318.933,667.355,262.184,667.297,262.202,706.201,216,706.201,216,760.049,184.721,760.049,184.721,819.761,176.528,819.761,176.528,
802.328,551.092,802.328,551.092,741.601,530.155,741.601,530.155,694.18,493.5,694.18,493.5,657.346,441.413,657.279,441.406,639.82,382.951,639.82,382.951,643.811,318.922,643.811,318.922,667.33,261.905,667.274,261.915,706.213,215.271,706.213,215.271,760.062,185.16,760.062,185.16,819.167,175.932,819.167,175.932,
802.953,549.621,802.953,549.621,742.829,530.417,742.829,530.417,693.392,492.807,693.392,492.807,658.489,441.4,658.4,441.4,640.08,383.845,640.08,383.845,643.225,318.453,643.3,318.498,667.11,262.89,667.023,262.85,707.175,215.459,707.175,215.459,760.062,185.16,760.062,185.16,819.434,176.166,819.434,176.166,
803.201,550.962,803.201,550.962,743.563,529.771,743.538,529.739,694.374,491.726,694.333,491.739,657.33,440.748,657.33,440.748,640.561,383.064,640.561,383.064,644.137,319.188,644.108,319.166,667.168,262.059,667.091,262.01,706.279,215.968,706.252,215.945,760.062,185.16,759.988,185.22,819.502,175.672,819.424,175.719,
802.993,549.105,803.024,549.124,742.495,529.838,742.495,529.838,693.421,492.253,693.362,492.233,660.215,440,660.215,440,640.351,383,640.351,383,643.456,318.882,643.456,318.882,667.168,262.059,667.035,262.021,706.935,215.5,706.935,215.5,759.542,184.628,759.542,184.628,819.853,175.827,819.725,175.854,
